GEO_ID,COUNT,MEAN
1400000US53037975300,2528797,0.5256167178116057
1400000US53043960200,2361950,0.5879253086377683
1400000US53043960300,3219789,0.49013848978117347
1400000US53045960200,985129,0.86616009635
1400000US53045960700,3157,0.655595732124
1400000US53047940200,2982779,0.629818925832
1400000US53047970300,5595264,0.742950027459
1400000US53047970400,992411,0.603422052371
1400000US53047970500,1746373,0.719796412648
1400000US53047970900,6437130,0.705144658271
1400000US53047971000,2633486,0.729168340822
1400000US53053060300,8684,0.744710911786
1400000US53053060700,3428,0.577387664674
1400000US53053060905,5565,0.647085971279
1400000US53053061700,4308,0.607035357637
1400000US53053062500,4705,0.58209749747
1400000US53053063000,3608,0.572797592395
1400000US53053063200,3859,0.633801502765
1400000US53053063300,5523,0.659171743966
1400000US53053063400,6279,0.654688267763
1400000US53053063502,3160,0.639240623209
1400000US53053070308,5391,0.719886019056
1400000US53053070314,9446,0.546675262231
1400000US53053071100,10735,0.786334009065
1400000US53053071208,5989,0.679433931065
1400000US53053071305,16253,0.773515677981
1400000US53053071403,9938,0.728604495564
1400000US53053071411,5509,0.669106412945
1400000US53053071602,7638,0.661305375515
1400000US53053071707,2057,0.607129920779
1400000US53053071807,6957,0.435592104059
1400000US53053072107,8202,0.761702562408
1400000US53053072305,6651,0.733251950044
1400000US53053072311,3957,0.631676030691
1400000US53053072409,11870,0.798510143611
1400000US53053072601,76356,0.879668458922
1400000US53053073111,6063,0.773688538685
1400000US53053073115,11216,0.8350010497627173
1400000US53053073120,5379,0.716283872399
1400000US53053073124,6392,0.767540129852
1400000US53053073407,3950,0.504035540903
1400000US53053940005,7005,0.707840944367
1400000US53055960100,316049,0.810990054833
1400000US53057940200,7918,0.835778293893
1400000US53057940500,2407,0.652121750696
1400000US53057950100,107273,0.840864885668
1400000US53057951100,3964283,0.783476051815
1400000US53057951200,1280448,0.928337435914
1400000US53057951500,38877,0.793061459168
1400000US53057952401,3036,0.642012252108
1400000US53061040100,13211,0.387696665668
1400000US53061041000,5101,0.756458213182
1400000US53061041400,5428,0.749123184064
1400000US53061041701,5484,0.714374087456
1400000US53061041808,2799,0.633166201764
1400000US53061041904,2374,0.548238726821
1400000US53061042006,4388,0.616835478854
1400000US53061050600,6171,0.753206116356
1400000US53061051500,5437,0.732848243956
1400000US53061051702,3575,0.735281312885
1400000US53061051916,4611,0.711795687394
1400000US53061051926,14002,0.778483091441
1400000US53061052007,3654,0.826875319756
1400000US53061052203,26936,0.806293001368
1400000US53061052401,6862,0.717671185561
1400000US53033022802,4376,0.699674036466
1400000US53033022803,7826,0.620230518488
1400000US53033022901,2446,0.775342891463
1400000US53033022902,8437,0.675129795639
1400000US53033023000,9551,0.639474239874
1400000US53033023100,8573,0.588045396337
1400000US53033023202,2424,0.666475560654
1400000US53033023300,6267,0.826399414209
1400000US53033023401,6127,0.709058117498
1400000US53033023403,8722,0.68812199994
1400000US53033023500,3728,0.731639111876
1400000US53033023601,7574,0.748146623023
1400000US53033023603,3311,0.704327610253
1400000US53033023604,4934,0.738230381199
1400000US53033023700,12429,0.641309229716
1400000US53033023801,6106,0.716742713191
1400000US53033023804,2042,0.356245761863
1400000US53033023900,14570,0.709556110528
1400000US53033024000,8132,0.755267661905
1400000US53065941000,1051079,0.7826122785178278
1400000US53067011100,14473,0.745315984792
1400000US53067012211,32342,0.844049562631
1400000US53067012330,5174,0.69563891416
1400000US53073000300,11296,0.699330360427
1400000US53073000600,1967,0.476274378079
1400000US53073001000,4177,0.763800870459
1400000US53073010100,7307268,0.759460858712
1400000US53073010404,100593,0.789092450632
1400000US53073011000,20936,0.828780401173
1400000US53077003001,4926353,0.7670575929263633
1400000US53033020500,4487,0.68038507123
1400000US53033020600,3282,0.679668545476
1400000US53033020700,2796,0.604300635279
1400000US53033020900,7959,0.85198328963
1400000US53033021000,4318,0.660771960473
1400000US53033021300,5019,0.642459537221
1400000US53033021400,5530,0.746934662467
1400000US53033021500,6454,0.718363322362
1400000US53033021600,4961,0.647617939686
1400000US53033021700,9334,0.712875313313
1400000US53033021802,8162,0.664442301302
1400000US53033021803,5439,0.700647512959
1400000US53033021903,5156,0.594908409889
1400000US53033021904,5665,0.721120122518
1400000US53033021905,4418,0.707183392667
1400000US53033021906,6260,0.691956817393
1400000US53033022001,7256,0.769838599431
1400000US53033022005,3975,0.657682390247
1400000US53033022006,2359,0.680540821047
1400000US53033022101,8613,0.729323563923
1400000US53033022102,7669,0.774276230598
1400000US53033022202,4314,0.714367805026
1400000US53033022203,6286,0.671601192201
1400000US53033022300,14776,0.661445603768
1400000US53033022400,13849,0.545753914805
1400000US53033022500,6488,0.592651941437
1400000US53033022604,4861,0.648300434533
1400000US53033022605,7805,0.760068520993
1400000US53033022606,4610,0.722235586541
1400000US53033022701,3467,0.591185456455
1400000US53033022702,4043,0.683199540505
1400000US53033022801,8046,0.790622294638
1400000US53033025102,10225,0.761059724646
1400000US53033025200,7565,0.719976767547
1400000US53033025301,9675,0.598602040563
1400000US53033025302,10474,0.497050006682
1400000US53033025500,2504,0.64376486072
1400000US53033025601,4735,0.650059067593
1400000US53033025602,8599,0.798345039115
1400000US53033025701,6274,0.74386029739
1400000US53033025702,4663,0.849790980491
1400000US53033025804,3828,0.829196858754
1400000US53033025805,3991,0.752038851996
1400000US53033025806,5083,0.692381853876
1400000US53033026001,4494,0.646765160187
1400000US53033026002,4541,0.608363965483
1400000US53033026100,7092,0.692509613216
1400000US53033026200,25875,0.548289022944
1400000US53033026400,8438,0.588053099262
1400000US53033026500,3277,0.620391380186
1400000US53033026600,1914,0.610942484517
1400000US53033026700,5145,0.715119557091
1400000US53033026801,2548,0.599898518275
1400000US53033027000,3263,0.722197032243
1400000US53033027100,2540,0.700703905009
1400000US53033027200,5595,0.564551134733
1400000US53033027300,5804,0.691286810888
1400000US53033027400,5472,0.663959636903
1400000US53033027600,3858,0.806061464671
1400000US53033027701,72492,0.878462116519
1400000US53033027702,104342,0.772588175679
1400000US53033027800,4416,0.81362876071
1400000US53033027900,5804,0.609312105181
1400000US53033028100,2693,0.612534781116
1400000US53033028200,4387,0.655793116314
1400000US53033028300,13783,0.639194463248
1400000US53033028402,13632,0.436826248698
1400000US53033024200,24465,0.318698141809
1400000US53033024300,22255,0.595351431172
1400000US53033024400,3784,0.67145519087
1400000US53033024500,9900,0.749500738315
1400000US53033024601,10978,0.757832854595
1400000US53033024602,8941,0.757692050599
1400000US53033024702,11795,0.759625671792
1400000US53033024800,6215,0.681454385029
1400000US53033024901,5199,0.753252477124
1400000US53033024902,3396,0.832607221319
1400000US53033024903,8209,0.793926254654
1400000US53033025001,5834,0.77108698969
1400000US53033025003,10465,0.835354400131
1400000US53033025006,36826,0.89602009226
1400000US53033025101,4789,0.722564974026
1400000US53033031205,9721,0.776339954419
1400000US53033031301,54320,0.825580713002
1400000US53033031302,17909,0.828066552977
1400000US53033031400,10531,0.725485629638
1400000US53033031501,267694,0.899079210449
1400000US53033031601,24788,0.849311933413
1400000US53033031603,94313,0.858673383007
1400000US53033031605,27637,0.836540695142
1400000US53033031703,12696,0.743539234709
1400000US53033031704,9369,0.728852504026
1400000US53033031705,8319,0.783991292875
1400000US53033028500,5731,0.68618228967
1400000US53033028600,10565,0.790238923619
1400000US53033028801,8556,0.709154595714
1400000US53033028802,4679,0.646984351666
1400000US53033028901,3776,0.679113519155
1400000US53033028902,3415,0.614964841411
1400000US53033029001,4145,0.713528644814
1400000US53033029003,4265,0.688044134244
1400000US53033029101,5702,0.757453616914
1400000US53033029102,4211,0.71396170657
1400000US53033029203,3300,0.514617408114
1400000US53033029204,6973,0.723054476352
1400000US53033029205,3173,0.680188629071
1400000US53033029206,28673,0.447677526122
1400000US53033029304,6865,0.923727177418
1400000US53033029305,4731,0.753800048895
1400000US53033029306,4181,0.755316746774
1400000US53033029406,4448,0.738454453367
1400000US53033029407,2228,0.616048963042
1400000US53033029502,7092,0.701261718013
1400000US53033029503,3881,0.585541062542
1400000US53033029504,3074,0.670091735605
1400000US53033029601,6563,0.711406061783
1400000US53033029602,11012,0.759960565567
1400000US53033029700,18468,0.692410760114
1400000US53033029801,13219,0.752291327422
1400000US53033029901,6613,0.777196566497
1400000US53033029902,10345,0.748058560339
1400000US53033030003,7797,0.715662035026
1400000US53033030004,3330,0.685828669741
1400000US53033030006,3513,0.621020351686
1400000US53033030100,9812,0.756663019904
1400000US53033030201,4702,0.727033479259
1400000US53033030202,5353,0.643980534847
1400000US53033030304,11974,0.75440218325
1400000US53033030305,6959,0.739810134962
1400000US53033030306,6492,0.722863165134
1400000US53033030309,3577,0.702307367084
1400000US53033030310,5303,0.674477532451
1400000US53033030311,3079,0.690342463333
1400000US53033030312,3046,0.688058709294
1400000US53033030314,4118,0.623419172568
1400000US53033030401,20499,0.757485879513
1400000US53033030403,6360,0.660948572001
1400000US53033030404,10155,0.770758432634
1400000US53033030501,18673,0.528118153671
1400000US53033030504,2543,0.547263983299
1400000US53033030600,5618,0.613535122359
1400000US53033030700,2574,0.539916467825
1400000US53033030801,11471,0.455264482106
1400000US53033030901,5148,0.619196858299
1400000US53033030902,6459,0.689423547196
1400000US53033031000,20920,0.762858278531
1400000US53033031100,12191,0.709054419003
1400000US53033031202,110468,0.832264488399
1400000US53033031204,61288,0.848991142734
1400000US53033032402,42550,0.843037513519
1400000US53033032500,359414,0.872513009547
1400000US53033032601,102677,0.859520808955
1400000US53033032602,50672,0.82503548243
1400000US53033032703,17224,0.828258714734
1400000US53033032704,28964,0.789397618488
1400000US53035080101,4151,0.734663552317
1400000US53035080102,4367,0.669107091665
1400000US53035080300,3116,0.620192334003
1400000US53035080400,11017,0.568545583725
1400000US53035080500,4253,0.558492134968
1400000US53033031800,46353,0.810707832872
1400000US53033031903,19216,0.838472245149
1400000US53033031904,31409,0.819708873694
1400000US53033031906,18618,0.85224688442
1400000US53033031907,9107,0.816471552281
1400000US53033031908,2981,0.799654775358
1400000US53033032002,45640,0.860668881904
1400000US53033032003,201088,0.898358508508
1400000US53033032005,10563,0.750699019336
1400000US53033032006,12672,0.824274917983
1400000US53033032007,19082,0.860080492797
1400000US53033032010,7949,0.762234991751
1400000US53033032011,5981,0.771488204522
1400000US53033032102,130035,0.911482142849
1400000US53033032103,6575,0.668574354734
1400000US53033032104,36996,0.898856306918
1400000US53033032203,22778,0.762087909549
1400000US53033032207,9342,0.791695556616
1400000US53033032208,20197,0.743695329493
1400000US53033032210,69020,0.850250707089
1400000US53033032212,5617,0.76337377991
1400000US53033032213,7232,0.794615862967
1400000US53033032215,26469,0.863144993937
1400000US53033032307,19572,0.860446877067
1400000US53033032309,10143,0.666770837797
1400000US53033032311,39019,0.907986747881
1400000US53033032313,22355,0.73842276067
1400000US53033032315,75574,0.87689480091
1400000US53033032316,14645,0.758327927047
1400000US53033032318,12111,0.851234596965
1400000US53033032319,11222,0.689851601703
1400000US53033032320,15920,0.829603944331
1400000US53033032321,20954,0.806202624769
1400000US53033032322,7654,0.85411383191
1400000US53033032324,3356,0.767609373712
1400000US53033032325,3697,0.799732564227
1400000US53033032326,17274,0.861497051638
1400000US53033032327,26734,0.877438810391
1400000US53033032328,14003,0.88942392407
1400000US53033032401,94230,0.858121882846
1400000US53035080600,5316,0.593305833718
1400000US53035080700,10894,0.589753903227
1400000US53035080900,24041,0.76968762175
1400000US53035081000,6998,0.600698719797
1400000US53035081100,2418,0.592408676215
1400000US53035081400,6402,0.487554599161
1400000US53035090101,81732,0.836567808859
1400000US53035090102,81515,0.865778699599
1400000US53035090201,27581,0.857314968523
1400000US53035090202,90494,0.857931617036
1400000US53035090300,47735,0.878842487611
1400000US53035090400,38853,0.860118647327
1400000US53001950100,2650785,0.4349510971486016
1400000US53007960700,236275,0.509243901058
1400000US53007960801,41371,0.52819236792
1400000US53007961100,12475,0.44261605119
1400000US53007961200,524980,0.549128749462
1400000US53007961301,27366,0.581969387611
1400000US53007961302,44734,0.548914405376
1400000US53009000300,98500,0.875015245025
1400000US53009000700,20544,0.727457087104
1400000US53009000800,5169,0.681691861105
1400000US53009000900,3847,0.636893405554
1400000US53009001000,2982,0.579752358183
1400000US53009001100,18324,0.887650096519
1400000US53009001200,10964,0.746067053937
1400000US53009001300,15995,0.788080368676
1400000US53009001400,153858,0.875447936751
1400000US53009001600,35759,0.767386583445
1400000US53009001700,53910,0.760837265339
1400000US53009001800,366497,0.890331004405
1400000US53007960400,258743,0.531232263406
1400000US53007960600,15659,0.653252928818
1400000US53009001900,61449,0.779361842586
1400000US53009002000,34643,0.71909495093
1400000US53009940000,180349,0.896732389022
1400000US53017950300,317959,0.400024180869
1400000US53017950400,19661,0.435955448313
1400000US53017950500,4505,0.373306665454
1400000US53017950600,9724,0.485297898047
1400000US53017950700,4318,0.54821916288
1400000US53019940000,4877745,0.7949623234450127
1400000US53019970200,1507337,0.834066477396
1400000US53027000500,222832,0.8494452100705353
1400000US53027000600,162401,0.9022879336998102
1400000US53027001300,71902,0.8380489449521237
1400000US53027001400,48835,0.8618975517722485
1400000US53025010100,2454523,0.419987740378
1400000US53025010200,1808703,0.488500579503
1400000US53025010300,255456,0.458007860439
1400000US53025010400,135046,0.397363235751
1400000US53025010500,1180081,0.570164251772
1400000US53025010800,62522,0.353991921709
1400000US53025010901,18574,0.667754793999
1400000US53025010902,36546,0.427576981591
1400000US53025011000,164884,0.64909949648
1400000US53025011100,22668,0.28307509433
1400000US53025011200,942841,0.585928365573
1400000US53025011300,472409,0.6060177892891703
1400000US53029970800,2595,0.741605611338
1400000US53029970900,22212,0.816762032723
1400000US53029971000,60922,0.885728435272
1400000US53029971100,79905,0.841913043705
1400000US53029971300,93638,0.865763820875
1400000US53029971400,48820,0.891703121133
1400000US53029971500,46295,0.815842949299
1400000US53029971800,37199,0.7898614181
1400000US53029971900,87121,0.89037327841
1400000US53029972000,78157,0.884139130436
1400000US53029992201,2830,0.997827603181
1400000US53031950300,354978,0.886372448792
1400000US53031950400,74107,0.764725314167
1400000US53031950500,270177,0.913217380773
1400000US53031950601,17018,0.765912735712
1400000US53031950702,6662185,0.85163034435
1400000US53033000100,5608,0.646732580316
1400000US53033000200,5421,0.752939849511
1400000US53033000300,2032,0.717570225327
1400000US53027001500,47999,0.7825827832991393
1400000US53027940000,1328653,0.869764324688
1400000US53029970100,44988,0.92194686469
1400000US53029970300,79578,0.873848309883
1400000US53029970400,24340,0.824070874012
1400000US53029970500,37810,0.855911748131
1400000US53029970602,3298,0.689126970589
1400000US53029970700,4181,0.689677995442
1400000US53033007300,1494,0.214354380272
1400000US53033007401,430,0.328149891367
1400000US53033007402,400,0.261068041287
1400000US53033007500,1325,0.361598993962
1400000US53033007700,1722,0.565647107332
1400000US53033007800,8740,0.320036326844
1400000US53033007900,1191,0.49021027682
1400000US53033008001,594,0.256303771151
1400000US53033008100,1543,0.206175545352
1400000US53033008200,604,0.305051056536
1400000US53033008300,389,0.257846734288
1400000US53033008400,625,0.271424742031
1400000US53033008600,1193,0.420532629497
1400000US53033008700,1186,0.511550095366
1400000US53033008800,1581,0.555074650405
1400000US53033008900,4835,0.373035754512
1400000US53033009000,1330,0.446865296056
1400000US53033009200,603,0.244484883344
1400000US53033009300,16201,0.240844822822
1400000US53033009400,2863,0.509233899071
1400000US53033009500,9010,0.498612286796
1400000US53033000402,2970,0.61867747288
1400000US53033000500,4576,0.807701846507
1400000US53033000600,6306,0.676610581359
1400000US53033000700,2143,0.656081748618
1400000US53033000800,1867,0.706649392923
1400000US53033001000,1598,0.700109132413
1400000US53033001100,1754,0.785473333933
1400000US53033001200,3004,0.512199808385
1400000US53033001300,1942,0.507328101009
1400000US53033001400,3487,0.731908543236
1400000US53033001500,1554,0.748765708358
1400000US53033001701,1497,0.568337523729
1400000US53033001702,2102,0.650566497943
1400000US53033001800,1568,0.519729734294
1400000US53033001900,2755,0.576500293168
1400000US53033002000,1918,0.659273988209
1400000US53033002100,2180,0.714708267337
1400000US53033002200,7017,0.578709600875
1400000US53033002500,1642,0.644168145991
1400000US53033002600,2055,0.557931687587
1400000US53033002700,2630,0.527722964521
1400000US53033002900,1605,0.532708796757
1400000US53033003000,2445,0.548402048577
1400000US53033003100,3332,0.612332816894
1400000US53033003200,4541,0.466360130721
1400000US53033003300,2176,0.500443607449
1400000US53033003500,2117,0.601861779961
1400000US53033003600,1970,0.479516770254
1400000US53033003800,1029,0.594505219616
1400000US53033003900,1617,0.577274590569
1400000US53033004000,10676,0.412091457506
1400000US53033004100,14757,0.340823209278
1400000US53033004200,4021,0.607990413593
1400000US53033004302,555,0.51572993728
1400000US53033004400,1600,0.567815726469
1400000US53033004500,1095,0.529440832764
1400000US53033004600,4300,0.517237230089
1400000US53033004700,3777,0.301290351772
1400000US53033004800,2242,0.503774268571
1400000US53033005000,1235,0.483907803646
1400000US53033005100,1430,0.567626474777
1400000US53033005200,1728,0.445854034383
1400000US53033005301,905,0.346342258419
1400000US53033005302,5361,0.498076467312
1400000US53033005400,3081,0.393492879552
1400000US53033005600,5248,0.655354824995
1400000US53033005700,8655,0.719946433928
1400000US53033005801,3382,0.399438803157
1400000US53033005802,4977,0.444364955273
1400000US53033006000,2475,0.526603523395
1400000US53033006100,3108,0.413103625174
1400000US53033006200,4946,0.694053213212
1400000US53033006300,9597,0.317790358964
1400000US53033006500,1934,0.632987057241
1400000US53033006600,3198,0.335098343754
1400000US53033006700,2287,0.432436140395
1400000US53033006800,1179,0.52688762792
1400000US53033006900,1504,0.558491262607
1400000US53033007000,1336,0.447385975255
1400000US53033007200,1661,0.221755682953
1400000US53061053302,149205,0.869614445014
1400000US53061053400,217098,0.922620380351
1400000US53061053504,20028,0.870444014938
1400000US53061053505,83748,0.903379375405
1400000US53061053508,25061,0.828002114542
1400000US53061053509,14019,0.709001084401
1400000US53061053603,68815,0.889199489547
1400000US53061053604,26777,0.856283409892
1400000US53061053802,37245,0.811786624294
1400000US53033009600,2989,0.689159543172
1400000US53033009701,3130,0.615433980753
1400000US53033009702,3658,0.667822602104
1400000US53033009900,12052,0.389620532616
1400000US53033010001,3810,0.642759371694
1400000US53033010002,1549,0.500659764275
1400000US53033010100,6684,0.686643985998
1400000US53033010200,6866,0.698018894439
1400000US53033010401,2668,0.628307965351
1400000US53033010402,2972,0.572954891575
1400000US53033010500,2828,0.510241462176
1400000US53033010600,4142,0.596101380262
1400000US53033010701,2406,0.705343287342
1400000US53033010800,7316,0.588871936207
1400000US53033010900,8314,0.275253613946
1400000US53033011001,1734,0.577119546073
1400000US53033011002,2790,0.535642069138
1400000US53033011101,1911,0.578239089848
1400000US53033011102,4841,0.662890909108
1400000US53033011200,4889,0.423018977829
1400000US53033011401,2044,0.625413198403
1400000US53033011402,1929,0.529074694121
1400000US53033011500,2508,0.591685812457
1400000US53033011600,4657,0.666913177473
1400000US53033011700,5778,0.626807574104
1400000US53033011800,7540,0.580324405164
1400000US53033011900,7358,0.654329311651
1400000US53033012100,2790,0.705720994883
1400000US53033020100,3004,0.659200252196
1400000US53033020200,4308,0.749636333657
1400000US53061052504,13044,0.824947321212
1400000US53061052603,13642,0.8547099935
1400000US53061052604,9612,0.809311962357
1400000US53061052605,8197,0.761786068783
1400000US53061052606,23469,0.85956876303
1400000US53061052607,16975,0.830850642527
1400000US53061052705,26636,0.834964143821
1400000US53061052706,8244,0.795371049295
1400000US53061052707,8790,0.809989702211
1400000US53061052709,33382,0.891078126606
1400000US53061052803,23579,0.766996400098
1400000US53061052804,11652,0.77465118082
1400000US53061052805,7509,0.751434008761
1400000US53061052903,5583,0.547810002602
1400000US53061052904,5961,0.738823292437
1400000US53061052905,3408,0.605079058958
1400000US53061052906,4018,0.719767934057
1400000US53061053101,45632,0.875515307071
1400000US53061053201,83794,0.818128258627
1400000US53061053202,41219,0.90172395196
1400000US53061053301,42892,0.773330944503
1400000US53061053803,457948,0.856492576034
1400000US53061940001,91782,0.811398815233
1400000US53061940002,67256,0.901606407152
1400000US53053071505,7352,0.739271213923
1400000US53053071506,6420,0.764428326381
1400000US53053071601,6567,0.708516842179
1400000US53053071703,1485,0.563076775102
1400000US53053071704,2212,0.539951034731
1400000US53053071705,3933,0.675245933225
1400000US53053071706,2664,0.529363654969
1400000US53053071803,7455,0.647514463024
1400000US53053071805,2234,0.528937262269
1400000US53053071806,2789,0.583711072579
1400000US53053071808,3386,0.565582666897
1400000US53053071901,6814,0.618644101463
1400000US53053071902,14802,0.667591421327
1400000US53053072000,5174,0.626417569799
1400000US53053072105,7634,0.764640969971
1400000US53053072106,5606,0.715332714259
1400000US53053072108,6859,0.641195470544
1400000US53053072109,8049,0.72970806441
1400000US53053072111,3180,0.784570874489
1400000US53053072112,3955,0.707094355901
1400000US53053072307,3234,0.727117055892
1400000US53065950900,1211316,0.8190192063088655
1400000US53053072308,13633,0.677671146318
1400000US53067011300,6274,0.7767215108784604
1400000US53067011410,4312,0.7360256556216502
1400000US53067011500,7264,0.667286373253
1400000US53067011610,15204,0.7669531917968673
1400000US53067011810,308449,0.9346444172848842
1400000US53067010100,8164,0.4796092812410512
1400000US53067010200,10945,0.74951141232
1400000US53067010300,6477,0.667475546701
1400000US53067010400,6928,0.8184173370925532
1400000US53067010520,7026,0.6988352666799305
1400000US53067010600,7408,0.697691861856
1400000US53067010700,8558,0.7964603801802405
1400000US53067010910,10196,0.7304668549416125
1400000US53067011000,49671,0.8878972419467559
1400000US53067011200,11105,0.716605854896
1400000US53067011900,261381,0.8766275696295992
1400000US53067012000,64161,0.782230946972
1400000US53067012100,73917,0.777412463243
1400000US53067012212,16279,0.798786743939
1400000US53067012221,63193,0.845546802052
1400000US53067012222,49145,0.739454379843
1400000US53067012310,21572,0.7895277307207578
1400000US53067012320,49027,0.8512349823838165
1400000US53053072309,7012,0.686294533898
1400000US53053072310,3439,0.639777841611
1400000US53053072312,4019,0.713130300794
1400000US53053072313,4199,0.735954387411
1400000US53053072405,25052,0.816883771368
1400000US53053072406,27461,0.87107576101
1400000US53053072407,9524,0.767725860293
1400000US53053072408,27502,0.788119750455
1400000US53053072410,25677,0.835707360464
1400000US53053072503,31120,0.813365600336
1400000US53053072504,29810,0.804877705045
1400000US53053072505,35537,0.846785754549
1400000US53053072506,27365,0.85516114178
1400000US53053072507,7687,0.696598844563
1400000US53053072602,83239,0.846423442916
1400000US53035090800,45552,0.723437077914
1400000US53035090900,14515,0.738848289053
1400000US53035091000,61241,0.774926263884
1400000US53035091100,49204,0.693657075855
1400000US53035091201,11075,0.621944872495
1400000US53035091203,10205,0.823236624964
1400000US53067990100,4851,0.758942812148
1400000US53053072603,176246,0.837066257009
1400000US53053072800,30933,0.704420389669
1400000US53053072901,29729,0.71434279644
1400000US53053072903,47972,0.728057930132
1400000US53053072905,9425,0.628689278778
1400000US53053072906,376754,0.8502937744155676
1400000US53053073108,16154,0.735924612793
1400000US53035091301,63044,0.915703458613
1400000US53035091302,60792,0.874666643169
1400000US53035091400,21419,0.638704639618
1400000US53035091500,13861,0.623353408557
1400000US53035091700,16782,0.717667143303
1400000US53035091800,14208,0.722573958371
1400000US53035091900,10244,0.641150287071
1400000US53035092000,329832,0.915882236361
1400000US53035092100,118290,0.873364908322
1400000US53035092200,12763,0.713394203387
1400000US53035092400,10016,0.798626359133
