GEO_ID,COUNT,MEAN
1400000US53017950200,3868979,0.389293042819
1400000US53017950800,10702,0.421548704318
1400000US53019970100,3403500,0.7184353676145493
1400000US53025010600,13808,0.456830851477
1400000US53025010700,1510086,0.5819058581877343
1400000US53027000200,528769,0.8340011248742377
1400000US53027000300,2384943,0.8872276321733801
1400000US53027000400,1076913,0.8436579842163745
1400000US53029970200,29586,0.689354401999
1400000US53029970601,2694,0.653725311904
1400000US53029971600,36103,0.819538233754
1400000US53029971700,40773,0.832077633497
1400000US53029972100,56149,0.797706375257
1400000US53031950202,447148,0.856581171039
1400000US53031950602,19018,0.819424488196
1400000US53033000401,2287,0.529018995032
1400000US53033000900,5838,0.429491943138
1400000US53033002400,1628,0.649804943427
1400000US53033002800,1633,0.545795205134
1400000US53033003400,1273,0.56070545146
1400000US53033004301,1642,0.567288139842
1400000US53033004900,1814,0.460249010603
1400000US53033005900,3267,0.521063743576
1400000US53033006400,1473,0.605813980275
1400000US53033007100,1364,0.311685545626
1400000US53033007600,932,0.473940198178
1400000US53033008002,351,0.23824549218
1400000US53033008500,787,0.296786046832
1400000US53033009100,702,0.272269563155
1400000US53033009800,3172,0.530841362492
1400000US53033010300,2722,0.494133003331
1400000US53033010702,1268,0.552613840224
1400000US53033011300,5280,0.63467858465
1400000US53033012000,2405,0.64782483056
1400000US53061052502,23925,0.753465380912
1400000US53061052503,8262,0.681891293398
1400000US53061052701,34043,0.837378059548
1400000US53061052708,5303,0.669385611679
1400000US53061052806,5239,0.651571992441
1400000US53061053102,42064,0.787367886607
1400000US53061053506,432389,0.852192880224
1400000US53061053507,7925,0.705003109424
1400000US53061053602,898940,0.828586279643
1400000US53061053700,2820086,0.7890543073
1400000US53061053801,1891907,0.808502560224
1400000US53061990002,145,0.278656972508
1400000US53061990100,1,0.147679328918
1400000US53035090502,11653,0.762319543846
1400000US53035090700,30108,0.789239514163
1400000US53035091204,8125,0.598789360687
1400000US53035091600,8461,0.761644023035
1400000US53035092300,12187,0.741190666703
1400000US53035092803,30761,0.842991219469
1400000US53037975200,2515538,0.6684637367022356
1400000US53037975300,2528797,0.48394725737671296
1400000US53043960200,2361950,0.5435645020065841
1400000US53043960300,3219789,0.468950861303693
1400000US53045960200,985076,0.816496038555
1400000US53045960700,3157,0.560300634998
1400000US53047940200,2982779,0.511077168813
1400000US53047970300,5595264,0.621250506412
1400000US53047970400,992411,0.504467538731
1400000US53047970500,1746373,0.606846724449
1400000US53047970900,6437350,0.609985812182
1400000US53047971000,2633486,0.614653131062
1400000US53053060300,8684,0.694635431051
1400000US53053060700,3428,0.544718656454
1400000US53053060905,5565,0.565017391486
1400000US53053061700,4308,0.530044903799
1400000US53053062500,4705,0.51612490102
1400000US53053063000,3608,0.488254657377
1400000US53053063200,3859,0.544417103069
1400000US53053063300,5523,0.578028672813
1400000US53053063400,6279,0.575557097008
1400000US53053063502,3160,0.554929580789
1400000US53053070308,5391,0.657504986288
1400000US53053070314,9446,0.531820801207
1400000US53053071100,10735,0.735180045043
1400000US53053071208,5989,0.584725335441
1400000US53053071305,16252,0.704952348862
1400000US53053071403,9938,0.630118668453
1400000US53053071411,5509,0.58808702858
1400000US53053071602,7638,0.580236126829
1400000US53053071707,2057,0.480279983195
1400000US53053071807,6957,0.358474576585
1400000US53053072107,8202,0.672357360141
1400000US53053072305,6651,0.650361694065
1400000US53053072311,3957,0.542993656688
1400000US53053072409,11870,0.726237954529
1400000US53053072601,76356,0.852611279366
1400000US53053073111,6063,0.691631255895
1400000US53053073115,11216,0.7286184948503635
1400000US53053073120,5379,0.644822382413
1400000US53053073124,6392,0.667362638404
1400000US53053073407,3950,0.431437403416
1400000US53053940005,7005,0.652838327088
1400000US53055960100,316048,0.803239553457
1400000US53057940200,7918,0.536517818628
1400000US53057940500,2407,0.528457088853
1400000US53057950100,107273,0.764773018727
1400000US53057951100,3965313,0.750655370576
1400000US53057951200,1280448,0.85771748152
1400000US53057951500,38877,0.747943174925
1400000US53057952401,3036,0.603474971155
1400000US53061040100,13211,0.38155321085
1400000US53061041000,5101,0.597611588614
1400000US53061041400,5428,0.624377255467
1400000US53061041701,5484,0.548998754651
1400000US53061041808,2799,0.578998062378
1400000US53061041904,2374,0.520046789739
1400000US53061042006,4388,0.585305041326
1400000US53061050600,6171,0.694276877021
1400000US53061051500,5437,0.589449036681
1400000US53061051702,3575,0.570961520917
1400000US53061051916,4611,0.695940922512
1400000US53061051926,14002,0.743958001932
1400000US53061052007,3654,0.613152073722
1400000US53061052203,26936,0.752660754318
1400000US53061052401,6862,0.610304412479
1400000US53033022802,4376,0.642879941771
1400000US53033022803,7826,0.546523259583
1400000US53033022901,2446,0.65219853802
1400000US53033022902,8437,0.560480746288
1400000US53033023000,9551,0.488767383571
1400000US53033023100,8573,0.469544877574
1400000US53033023202,2424,0.54575793679
1400000US53033023300,6267,0.624868997526
1400000US53033023401,6127,0.574711413912
1400000US53033023403,8722,0.512695427869
1400000US53033023500,3728,0.635931451501
1400000US53033023601,7574,0.681705271819
1400000US53033023603,3311,0.622506405559
1400000US53033023604,4934,0.662417802602
1400000US53033023700,12429,0.551768666934
1400000US53033023801,6106,0.680630155802
1400000US53033023804,2042,0.304158229405
1400000US53033023900,14635,0.520959795859
1400000US53033024000,8132,0.601561129682
1400000US53065941000,1051079,0.6540591291399812
1400000US53067011100,14539,0.659668852317
1400000US53067012211,32342,0.790840962604
1400000US53067012330,5174,0.623043413112
1400000US53073000300,11292,0.625675838357
1400000US53073000600,1967,0.302429824494
1400000US53073001000,4177,0.672118457749
1400000US53073010100,7319480,0.723832401907
1400000US53073010404,100592,0.797675292968
1400000US53073011000,20936,0.811216954849
1400000US53077003001,4926353,0.6423639991314261
1400000US53033020500,4487,0.652680409622
1400000US53033020600,3282,0.614526140309
1400000US53033020700,2796,0.531543666619
1400000US53033020900,7959,0.738551585315
1400000US53033021000,4318,0.594432630958
1400000US53033021300,5019,0.501715850277
1400000US53033021400,5530,0.747465679934
1400000US53033021500,6454,0.700553751091
1400000US53033021600,4961,0.606515632865
1400000US53033021700,9334,0.699897196546
1400000US53033021802,8162,0.634363549879
1400000US53033021803,5439,0.675639194922
1400000US53033021903,5156,0.573002958565
1400000US53033021904,5665,0.711217740252
1400000US53033021905,4418,0.682024847913
1400000US53033021906,6260,0.665455676081
1400000US53033022001,7256,0.758817777809
1400000US53033022005,3975,0.642457390511
1400000US53033022006,2359,0.667023887393
1400000US53033022101,8613,0.619325161373
1400000US53033022102,7669,0.757011883826
1400000US53033022202,4314,0.693160261252
1400000US53033022203,6286,0.645090833899
1400000US53033022300,14776,0.621592731612
1400000US53033022400,13849,0.519359083485
1400000US53033022500,6488,0.578237086899
1400000US53033022604,4861,0.612580394399
1400000US53033022605,7805,0.724393716551
1400000US53033022606,4610,0.673566598779
1400000US53033022701,3467,0.548612507674
1400000US53033022702,4043,0.650301221424
1400000US53033022801,8046,0.740566094146
1400000US53033025102,10225,0.686611373689
1400000US53033025200,7565,0.646588324012
1400000US53033025301,9675,0.401340513708
1400000US53033025302,10474,0.31906119046
1400000US53033025500,2504,0.570285124384
1400000US53033025601,4735,0.584342372942
1400000US53033025602,8599,0.687187645679
1400000US53033025701,6274,0.683989295658
1400000US53033025702,4663,0.703284208844
1400000US53033025804,3828,0.660509390272
1400000US53033025805,3991,0.652908795558
1400000US53033025806,5083,0.619134566261
1400000US53033026001,4494,0.60464510056
1400000US53033026002,4541,0.576408875189
1400000US53033026100,7092,0.671091851891
1400000US53033026200,25875,0.499371897198
1400000US53033026400,8438,0.553676580997
1400000US53033026500,3277,0.589152308596
1400000US53033026600,1914,0.611717221735
1400000US53033026700,5145,0.684521707015
1400000US53033026801,2548,0.590093586828
1400000US53033027000,3263,0.694854571402
1400000US53033027100,2540,0.662431069182
1400000US53033027200,5595,0.513901069718
1400000US53033027300,5804,0.651843677888
1400000US53033027400,5472,0.659979492719
1400000US53033027600,3858,0.731000029584
1400000US53033027701,72492,0.839134718274
1400000US53033027702,104342,0.742194154775
1400000US53033027800,4416,0.686874930318
1400000US53033027900,5804,0.53529036629
1400000US53033028100,2693,0.567983434249
1400000US53033028200,4387,0.603721278516
1400000US53033028300,13783,0.621640475685
1400000US53033028402,13630,0.413687150744
1400000US53033024200,24465,0.387971775971
1400000US53033024300,22255,0.38066921608
1400000US53033024400,3784,0.571285350089
1400000US53033024500,9900,0.56612773344
1400000US53033024601,10978,0.579433149963
1400000US53033024602,8941,0.56174781002
1400000US53033024702,11795,0.671637511697
1400000US53033024800,6215,0.543248387424
1400000US53033024901,5199,0.649698551967
1400000US53033024902,3396,0.680314518428
1400000US53033024903,8209,0.727169039947
1400000US53033025001,5834,0.696197478525
1400000US53033025003,10465,0.738249578838
1400000US53033025006,36826,0.851249348948
1400000US53033025101,4789,0.624948840863
1400000US53033031205,9721,0.710674747595
1400000US53033031301,54320,0.784191106768
1400000US53033031302,17909,0.745942949435
1400000US53033031400,10531,0.62117523694
1400000US53033031501,267746,0.850592732924
1400000US53033031601,24788,0.747453190149
1400000US53033031603,94313,0.823535773461
1400000US53033031605,27636,0.747873537384
1400000US53033031703,12696,0.694795007209
1400000US53033031704,9369,0.696358860447
1400000US53033031705,8319,0.756302282408
1400000US53033028500,5731,0.63886769663
1400000US53033028600,10565,0.713927484058
1400000US53033028801,8556,0.672398140487
1400000US53033028802,4679,0.548272555991
1400000US53033028901,3776,0.62513924482
1400000US53033028902,3415,0.568597207408
1400000US53033029001,4145,0.684875472604
1400000US53033029003,4265,0.651374775722
1400000US53033029101,5702,0.717383317909
1400000US53033029102,4211,0.6765886153
1400000US53033029203,3300,0.49390421315
1400000US53033029204,6973,0.677316307271
1400000US53033029205,3173,0.640768612529
1400000US53033029206,28673,0.412567432796
1400000US53033029304,6865,0.716540177741
1400000US53033029305,4731,0.688590593601
1400000US53033029306,4181,0.666192777107
1400000US53033029406,4448,0.673038969791
1400000US53033029407,2228,0.573472127571
1400000US53033029502,7092,0.662250228831
1400000US53033029503,3881,0.533069333949
1400000US53033029504,3074,0.633025417261
1400000US53033029601,6563,0.668010617585
1400000US53033029602,11012,0.71623572461
1400000US53033029700,18468,0.636577481879
1400000US53033029801,13219,0.715314479988
1400000US53033029901,6613,0.697753891443
1400000US53033029902,10345,0.704987406015
1400000US53033030003,7797,0.685700174936
1400000US53033030004,3330,0.617050610407
1400000US53033030006,3513,0.50295202567
1400000US53033030100,9812,0.685305775652
1400000US53033030201,4702,0.672981985262
1400000US53033030202,5353,0.590127799782
1400000US53033030304,11974,0.718391914048
1400000US53033030305,6959,0.673917546986
1400000US53033030306,6492,0.677206546243
1400000US53033030309,3577,0.632574800424
1400000US53033030310,5303,0.604871887542
1400000US53033030311,3079,0.602124616155
1400000US53033030312,3046,0.612115563934
1400000US53033030314,4118,0.587369837983
1400000US53033030401,20499,0.718873174475
1400000US53033030403,6360,0.636165550086
1400000US53033030404,10155,0.731130368439
1400000US53033030501,18673,0.487640404924
1400000US53033030504,2543,0.543952487815
1400000US53033030600,5618,0.60612073921
1400000US53033030700,2574,0.529533545871
1400000US53033030801,11471,0.377172620693
1400000US53033030901,5148,0.540213615561
1400000US53033030902,6459,0.627510401041
1400000US53033031000,20920,0.717103486009
1400000US53033031100,12191,0.646973098754
1400000US53033031202,110468,0.779898133077
1400000US53033031204,61288,0.770686320939
1400000US53033032402,42550,0.815346689359
1400000US53033032500,359414,0.83683565179
1400000US53033032601,102677,0.823962650945
1400000US53033032602,50671,0.780627614274
1400000US53033032703,17224,0.786671959574
1400000US53033032704,28964,0.753442404743
1400000US53035080101,4151,0.710606988626
1400000US53035080102,4367,0.601829548752
1400000US53035080300,3116,0.558190165444
1400000US53035080400,11017,0.49422304765
1400000US53035080500,4253,0.331753534961
1400000US53033031800,46353,0.770087432665
1400000US53033031903,19216,0.743504347174
1400000US53033031904,31409,0.762003249798
1400000US53033031906,18618,0.788557849181
1400000US53033031907,9107,0.703314742206
1400000US53033031908,2981,0.628765160595
1400000US53033032002,45640,0.801131021987
1400000US53033032003,201088,0.852504458488
1400000US53033032005,10563,0.643952287882
1400000US53033032006,12672,0.707438102308
1400000US53033032007,19082,0.783230669613
1400000US53033032010,7949,0.669472595827
1400000US53033032011,5981,0.634989401946
1400000US53033032102,130035,0.850973113104
1400000US53033032103,6575,0.584747164207
1400000US53033032104,36996,0.844961534865
1400000US53033032203,22778,0.652148264787
1400000US53033032207,9342,0.69305524693
1400000US53033032208,20197,0.673387812942
1400000US53033032210,69020,0.806251175729
1400000US53033032212,5617,0.689468008467
1400000US53033032213,7232,0.765197853352
1400000US53033032215,26469,0.835993064443
1400000US53033032307,19572,0.798459500673
1400000US53033032309,10143,0.604644314307
1400000US53033032311,39019,0.833731745307
1400000US53033032313,22355,0.663048949042
1400000US53033032315,75574,0.834819894135
1400000US53033032316,14645,0.642430098285
1400000US53033032318,12111,0.766903158822
1400000US53033032319,11222,0.64478592256
1400000US53033032320,15920,0.795779091982
1400000US53033032321,20954,0.752317493464
1400000US53033032322,7654,0.786183155841
1400000US53033032324,3356,0.657693946639
1400000US53033032325,3697,0.701681854396
1400000US53033032326,17274,0.793554061061
1400000US53033032327,26734,0.805057158563
1400000US53033032328,14003,0.803048737596
1400000US53033032401,94230,0.827267567517
1400000US53035080600,5316,0.553632731732
1400000US53035080700,10894,0.570934589392
1400000US53035080900,24041,0.751995844271
1400000US53035081000,6998,0.498902158368
1400000US53035081100,2418,0.541230990965
1400000US53035081400,6402,0.268088851937
1400000US53035090101,81732,0.814665828098
1400000US53035090102,81515,0.834090265294
1400000US53035090201,27581,0.795353929959
1400000US53035090202,90494,0.831248467603
1400000US53035090300,47735,0.804921308336
1400000US53035090400,38853,0.808157069604
1400000US53001950100,2650785,0.44834760361794607
1400000US53007960700,236275,0.466801645431
1400000US53007960801,41371,0.489969131696
1400000US53007961100,12475,0.401762613186
1400000US53007961200,524980,0.521118942408
1400000US53007961301,27366,0.540561516523
1400000US53007961302,44734,0.481153806656
1400000US53009000300,98500,0.863753592193
1400000US53009000700,20544,0.67826742636
1400000US53009000800,5169,0.628774499246
1400000US53009000900,3847,0.595865937946
1400000US53009001000,2982,0.528848562937
1400000US53009001100,18324,0.848893386187
1400000US53009001200,10964,0.704108231729
1400000US53009001300,15995,0.723104922345
1400000US53009001400,153858,0.848243547585
1400000US53009001600,35759,0.779430265238
1400000US53009001700,53910,0.750703509465
1400000US53009001800,366497,0.878923297793
1400000US53007960400,258743,0.485586431843
1400000US53007960600,15659,0.581512761995
1400000US53009001900,61449,0.787117358251
1400000US53009002000,34643,0.720587264589
1400000US53009940000,180349,0.865284466167
1400000US53017950300,317959,0.421363504975
1400000US53017950400,19661,0.3985132924
1400000US53017950500,4505,0.322802389227
1400000US53017950600,9724,0.444876178661
1400000US53017950700,4318,0.465291203611
1400000US53019940000,4877745,0.6806903854278389
1400000US53019970200,1507337,0.691217457353
1400000US53027000500,222983,0.8191059764551333
1400000US53027000600,162399,0.8474111562716766
1400000US53027001300,71891,0.8254511171463846
1400000US53027001400,48834,0.8666070445737727
1400000US53025010100,2454523,0.389700689619
1400000US53025010200,1808703,0.497299762772
1400000US53025010300,255456,0.466098926191
1400000US53025010400,135046,0.40412818792
1400000US53025010500,1180081,0.567725748693
1400000US53025010800,62522,0.367935020271
1400000US53025010901,18574,0.660266926631
1400000US53025010902,36546,0.412292963682
1400000US53025011000,164884,0.633188225563
1400000US53025011100,22668,0.276109992865
1400000US53025011200,942840,0.585619200843
1400000US53025011300,472409,0.6148440901735588
1400000US53029970800,2595,0.690012728106
1400000US53029970900,22212,0.691879352191
1400000US53029971000,60922,0.791651734186
1400000US53029971100,79905,0.78310060961
1400000US53029971300,93638,0.844413106301
1400000US53029971400,48820,0.849737317383
1400000US53029971500,46295,0.788482910294
1400000US53029971800,37199,0.774985294062
1400000US53029971900,87121,0.854087738165
1400000US53029972000,78157,0.849965407385
1400000US53029992201,2830,0.167197158439
1400000US53031950300,354978,0.838659548818
1400000US53031950400,74107,0.698901972076
1400000US53031950500,270177,0.856704218235
1400000US53031950601,17018,0.700368561926
1400000US53031950702,6664639,0.816135399829
1400000US53033000100,5608,0.465314828398
1400000US53033000200,5421,0.684120945342
1400000US53033000300,2032,0.60498291598
1400000US53027001500,47999,0.7788499555481813
1400000US53027940000,1328615,0.858380074966
1400000US53029970100,44988,0.832874417566
1400000US53029970300,79578,0.829177047696
1400000US53029970400,24340,0.777168683053
1400000US53029970500,37810,0.813317496595
1400000US53029970602,3298,0.623911434759
1400000US53029970700,4181,0.512823442532
1400000US53033007300,1494,0.204019396318
1400000US53033007401,430,0.330136585634
1400000US53033007402,400,0.229169295374
1400000US53033007500,1325,0.352652995766
1400000US53033007700,1722,0.541850327
1400000US53033007800,8740,0.448643734452
1400000US53033007900,1191,0.452180716774
1400000US53033008001,594,0.232626707045
1400000US53033008100,1543,0.187811153163
1400000US53033008200,604,0.279202813215
1400000US53033008300,389,0.257893991894
1400000US53033008400,625,0.263286525148
1400000US53033008600,1193,0.376810285462
1400000US53033008700,1186,0.482149041712
1400000US53033008800,1581,0.53103148187
1400000US53033008900,4835,0.36772990264
1400000US53033009000,1330,0.402360010622
1400000US53033009200,603,0.232502710643
1400000US53033009300,16201,0.200556491077
1400000US53033009400,2863,0.466667240305
1400000US53033009500,9010,0.38190698913
1400000US53033000402,2970,0.573635919547
1400000US53033000500,4576,0.744948328968
1400000US53033000600,6306,0.572472739728
1400000US53033000700,2143,0.606168574841
1400000US53033000800,1867,0.677347560761
1400000US53033001000,1598,0.651636528306
1400000US53033001100,1754,0.691733695261
1400000US53033001200,3004,0.493926606165
1400000US53033001300,1942,0.516482601698
1400000US53033001400,3487,0.66982432251
1400000US53033001500,1554,0.675006147939
1400000US53033001701,1497,0.549822173779
1400000US53033001702,2102,0.59407953902
1400000US53033001800,1568,0.523278842105
1400000US53033001900,2755,0.584225673379
1400000US53033002000,1918,0.635057443429
1400000US53033002100,2180,0.673487341773
1400000US53033002200,7017,0.585573953772
1400000US53033002500,1642,0.616381814125
1400000US53033002600,2055,0.559651780368
1400000US53033002700,2630,0.536196300693
1400000US53033002900,1605,0.532187132194
1400000US53033003000,2445,0.559420101238
1400000US53033003100,3332,0.608498067567
1400000US53033003200,4541,0.469474053551
1400000US53033003300,2176,0.526199870857
1400000US53033003500,2117,0.596765934759
1400000US53033003600,1970,0.458715589331
1400000US53033003800,1029,0.579269983997
1400000US53033003900,1617,0.615594622091
1400000US53033004000,10676,0.439276709146
1400000US53033004100,14757,0.404244956529
1400000US53033004200,4021,0.638022947366
1400000US53033004302,555,0.510577657161
1400000US53033004400,1600,0.58273963917
1400000US53033004500,1095,0.530746857597
1400000US53033004600,4300,0.504959568238
1400000US53033004700,3777,0.292588357935
1400000US53033004800,2242,0.520957803536
1400000US53033005000,1235,0.498464112207
1400000US53033005100,1430,0.595565721903
1400000US53033005200,1728,0.440864250482
1400000US53033005301,905,0.294934957088
1400000US53033005302,5361,0.490389619488
1400000US53033005400,3081,0.391162181678
1400000US53033005600,5248,0.632064587208
1400000US53033005700,8655,0.697576774435
1400000US53033005801,3382,0.37785933138
1400000US53033005802,4977,0.443622619926
1400000US53033006000,2475,0.510617270047
1400000US53033006100,3108,0.398170445179
1400000US53033006200,4946,0.681148597771
1400000US53033006300,9597,0.432111106571
1400000US53033006500,1934,0.637664176593
1400000US53033006600,3198,0.31295084126
1400000US53033006700,2287,0.418768594334
1400000US53033006800,1179,0.530301026716
1400000US53033006900,1504,0.5860589298
1400000US53033007000,1336,0.44697532568
1400000US53033007200,1661,0.218606969241
1400000US53061053302,149205,0.834311576902
1400000US53061053400,217098,0.850888641069
1400000US53061053504,20028,0.798721024288
1400000US53061053505,83748,0.826200955358
1400000US53061053508,25061,0.759571311906
1400000US53061053509,14019,0.604547226086
1400000US53061053603,68815,0.825612169981
1400000US53061053604,26777,0.76987033547
1400000US53061053802,37245,0.789098789352
1400000US53033009600,2989,0.644496735905
1400000US53033009701,3130,0.571697610585
1400000US53033009702,3658,0.653621890539
1400000US53033009900,12052,0.375837326986
1400000US53033010001,3810,0.601605355305
1400000US53033010002,1549,0.456449394835
1400000US53033010100,6684,0.453593859555
1400000US53033010200,6866,0.575558447615
1400000US53033010401,2668,0.586437504186
1400000US53033010402,2972,0.521388159955
1400000US53033010500,2828,0.498467913499
1400000US53033010600,4142,0.605448832242
1400000US53033010701,2406,0.672568497953
1400000US53033010800,7316,0.561831004343
1400000US53033010900,8314,0.215813047408
1400000US53033011001,1734,0.503171098003
1400000US53033011002,2790,0.474330302627
1400000US53033011101,1911,0.489013229261
1400000US53033011102,4841,0.431981953792
1400000US53033011200,4889,0.377829500501
1400000US53033011401,2044,0.580298221964
1400000US53033011402,1929,0.501937107859
1400000US53033011500,2508,0.603611761576
1400000US53033011600,4657,0.679424937383
1400000US53033011700,5778,0.555874618681
1400000US53033011800,7540,0.447739884035
1400000US53033011900,7358,0.528062424163
1400000US53033012100,2790,0.69834076137
1400000US53033020100,3004,0.605045924836
1400000US53033020200,4308,0.637399411324
1400000US53061052504,13044,0.763939028127
1400000US53061052603,13642,0.774593343019
1400000US53061052604,9612,0.570464484676
1400000US53061052605,8197,0.670951660428
1400000US53061052606,23469,0.747989643841
1400000US53061052607,16975,0.766139588136
1400000US53061052705,26636,0.775574795619
1400000US53061052706,8244,0.724323556021
1400000US53061052707,8790,0.757732416609
1400000US53061052709,33382,0.820739086818
1400000US53061052803,23576,0.679244858875
1400000US53061052804,11652,0.690397896474
1400000US53061052805,7509,0.658873297458
1400000US53061052903,5583,0.512156313354
1400000US53061052904,5961,0.684195991131
1400000US53061052905,3408,0.529569887262
1400000US53061052906,4018,0.639940854542
1400000US53061053101,45632,0.817596181139
1400000US53061053201,83794,0.780483968018
1400000US53061053202,41219,0.790573777061
1400000US53061053301,42892,0.716307587867
1400000US53061053803,457945,0.821175932194
1400000US53061940001,91782,0.78157523313
1400000US53061940002,67256,0.844350883031
1400000US53053071505,7352,0.652754749086
1400000US53053071506,6420,0.665433469306
1400000US53053071601,6567,0.642220270065
1400000US53053071703,1485,0.466697253372
1400000US53053071704,2212,0.436393021415
1400000US53053071705,3933,0.574710859717
1400000US53053071706,2664,0.435855989117
1400000US53053071803,7455,0.594796230086
1400000US53053071805,2234,0.423297699147
1400000US53053071806,2789,0.480670942762
1400000US53053071808,3386,0.480455924675
1400000US53053071901,6814,0.535883724222
1400000US53053071902,14802,0.589221106619
1400000US53053072000,5174,0.55106898337
1400000US53053072105,7634,0.680345216093
1400000US53053072106,5606,0.61309745536
1400000US53053072108,6858,0.597979134067
1400000US53053072109,8049,0.634067991958
1400000US53053072111,3180,0.690242429823
1400000US53053072112,3955,0.606029067393
1400000US53053072307,3234,0.607777728783
1400000US53065950900,1211316,0.6774211111700418
1400000US53053072308,13633,0.608011175847
1400000US53067011300,6274,0.7116044025235962
1400000US53067011410,4312,0.6443776646334222
1400000US53067011500,7264,0.575422495935
1400000US53067011610,15203,0.6596298229801097
1400000US53067011810,308449,0.8663114472263587
1400000US53067010100,8164,0.3608750363440516
1400000US53067010200,10945,0.697629252647
1400000US53067010300,6477,0.591153356517
1400000US53067010400,6928,0.7202981936797631
1400000US53067010520,7026,0.5723614019389406
1400000US53067010600,7408,0.649444732032
1400000US53067010700,8558,0.6964488661117129
1400000US53067010910,10192,0.6180711018005111
1400000US53067011000,49669,0.7764190801962325
1400000US53067011200,11105,0.62091545898
1400000US53067011900,261381,0.7687654666635514
1400000US53067012000,64161,0.625849764929
1400000US53067012100,73917,0.662243030516
1400000US53067012212,16279,0.735532311387
1400000US53067012221,63193,0.774615151984
1400000US53067012222,49145,0.638661557294
1400000US53067012310,21572,0.7213139214740257
1400000US53067012320,49027,0.7851578931751708
1400000US53053072309,7012,0.557725027808
1400000US53053072310,3439,0.584927028645
1400000US53053072312,4019,0.619640539217
1400000US53053072313,4199,0.640187502603
1400000US53053072405,25052,0.728188565686
1400000US53053072406,27461,0.845910890498
1400000US53053072407,9524,0.714188004728
1400000US53053072408,27502,0.728965703856
1400000US53053072410,25677,0.748046857454
1400000US53053072503,31120,0.768604954522
1400000US53053072504,29810,0.740922609901
1400000US53053072505,35537,0.804881852048
1400000US53053072506,27365,0.814489390288
1400000US53053072507,7687,0.655409821619
1400000US53053072602,83239,0.790299712363
1400000US53035090800,45552,0.672758357316
1400000US53035090900,14515,0.683097581175
1400000US53035091000,61241,0.739779913856
1400000US53035091100,49204,0.637220501546
1400000US53035091201,11075,0.590237221539
1400000US53035091203,10205,0.78186940002
1400000US53067990100,4851,0.30170506185
1400000US53053072603,176245,0.768392653156
1400000US53053072800,30932,0.626196737523
1400000US53053072901,29729,0.636602673164
1400000US53053072903,47968,0.678627418444
1400000US53053072905,9425,0.608974943195
1400000US53053072906,376754,0.779795314539918
1400000US53053073108,16154,0.67186913785
1400000US53035091301,63044,0.832425704042
1400000US53035091302,60792,0.827680727447
1400000US53035091400,21419,0.622974795574
1400000US53035091500,13861,0.603114773751
1400000US53035091700,16782,0.647852566128
1400000US53035091800,14208,0.687532768812
1400000US53035091900,10244,0.602904173244
1400000US53035092000,329832,0.855547659471
1400000US53035092100,118290,0.830174493733
1400000US53035092200,12763,0.607842766717
1400000US53035092400,10016,0.7751349802
